/BL (modelFiles=gpdk045.scs:ff) X,/BL (modelFiles=gpdk045.scs:ff) Y,/BLB (modelFiles=gpdk045.scs:ff) X,/BLB (modelFiles=gpdk045.scs:ff) Y,/Q (modelFiles=gpdk045.scs:ff) X,/Q (modelFiles=gpdk045.scs:ff) Y,/QB (modelFiles=gpdk045.scs:ff) X,/QB (modelFiles=gpdk045.scs:ff) Y,/VDD (modelFiles=gpdk045.scs:ff) X,/VDD (modelFiles=gpdk045.scs:ff) Y,/WL (modelFiles=gpdk045.scs:ff) X,/WL (modelFiles=gpdk045.scs:ff) Y,/V0/PLUS (modelFiles=gpdk045.scs:ff) X,/V0/PLUS (modelFiles=gpdk045.scs:ff) Y
6.010087963866999e-09,1.2,6.010087963866999e-09,0,6.010087963866999e-09,1.187156303255154,6.010087963866999e-09,-0.008849874313703866,6.010087963866999e-09,1.2,6.010087963866999e-09,0,6.010087963866999e-09,-6.947305738660309e-08
6.010171366645e-09,1.2,6.010171366645e-09,0,6.010171366645e-09,1.187580414364003,6.010171366645e-09,-0.008325634882294528,6.010171366645e-09,1.2,6.010171366645e-09,0,6.010171366645e-09,-9.223712346071802e-08
6.0103381722e-09,1.2,6.0103381722e-09,0,6.0103381722e-09,1.188376692916735,6.0103381722e-09,-0.007360583779913886,6.0103381722e-09,1.2,6.0103381722e-09,0,6.0103381722e-09,-1.328294115961408e-07
6.010671783311e-09,1.2,6.010671783311e-09,0,6.010671783311e-09,1.1897846184061,6.010671783311e-09,-0.005723562566321509,6.010671783311e-09,1.2,6.010671783311e-09,0,6.010671783311e-09,-1.977684908090984e-07
6.011339005533999e-09,1.2,6.011339005533999e-09,0,6.011339005533999e-09,1.192011290120414,6.011339005533999e-09,-0.003359813220947582,6.011339005533999e-09,1.2,6.011339005533999e-09,0,6.011339005533999e-09,-2.767931186599248e-07
6.012673449978999e-09,1.2,6.012673449978999e-09,0,6.012673449978999e-09,1.194910782479351,6.012673449978999e-09,-0.0008831265688659675,6.012673449978999e-09,1.2,6.012673449978999e-09,0,6.012673449978999e-09,-3.153438455166737e-07
6.015026109556e-09,1.2,6.015026109556e-09,0,6.015026109556e-09,1.197442602354637,6.015026109556e-09,0.000279695683715558,6.015026109556e-09,1.2,6.015026109556e-09,0,6.015026109556e-09,-2.487234028277081e-07
6.018014983997999e-09,1.2,6.018014983997999e-09,0,6.018014983997999e-09,1.198793384875643,6.018014983997999e-09,0.0002668333674384795,6.018014983997999e-09,1.2,6.018014983997999e-09,0,6.018014983997999e-09,-1.194122528111908e-07
6.022140546873999e-09,1.2,6.022140546873999e-09,0,6.022140546873999e-09,1.199563132678168,6.022140546873999e-09,0.000109894392645942,6.022140546873999e-09,1.2,6.022140546873999e-09,0,6.022140546873999e-09,-5.454663609030481e-08
6.028908827717e-09,1.2,6.028908827717e-09,0,6.028908827717e-09,1.199941329644143,6.028908827717e-09,1.629656078490631e-05,6.028908827717e-09,1.2,6.028908827717e-09,0,6.028908827717e-09,5.394203032346624e-10
6.040584865656e-09,1.2,6.040584865656e-09,0,6.040584865656e-09,1.200008754881842,6.040584865656e-09,-2.411960422524782e-06,6.040584865656e-09,1.2,6.040584865656e-09,0,6.040584865656e-09,-7.018518829919345e-09
6.05977107202e-09,1.2,6.05977107202e-09,0,6.05977107202e-09,1.199994475128543,6.05977107202e-09,2.004905654340357e-06,6.05977107202e-09,1.2,6.05977107202e-09,0,6.05977107202e-09,6.86862985131423e-09
6.094953303614999e-09,1.2,6.094953303614999e-09,0,6.094953303614999e-09,1.200000895881691,6.094953303614999e-09,-2.678989906229948e-07,6.094953303614999e-09,1.2,6.094953303614999e-09,0,6.094953303614999e-09,-7.941014211313004e-09
6.165317766804999e-09,1.2,6.165317766804999e-09,0,6.165317766804999e-09,1.199996491971989,6.165317766804999e-09,1.42342300366436e-06,6.165317766804999e-09,1.2,6.165317766804999e-09,0,6.165317766804999e-09,7.122706857068722e-09
6.306046693183999e-09,1.2,6.306046693183999e-09,0,6.306046693183999e-09,1.200000067505246,6.306046693183999e-09,4.354635375301017e-10,6.306046693183999e-09,1.2,6.306046693183999e-09,0,6.306046693183999e-09,-8.041108276761987e-09
6.587504545942999e-09,1.2,6.587504545942999e-09,0,6.587504545942999e-09,1.199996905243223,6.587504545942999e-09,1.270798901568448e-06,6.587504545942999e-09,1.2,6.587504545942999e-09,0,6.587504545942999e-09,7.173988927744697e-09
6.999999999999999e-09,1.2,6.999999999999999e-09,0,6.999999999999999e-09,1.199999811310716,6.999999999999999e-09,1.102578465231574e-07,6.999999999999999e-09,1.2,6.999999999999999e-09,0,6.999999999999999e-09,-8.074467658929558e-09
7.599999999999999e-09,1.2,7.599999999999999e-09,0,7.599999999999999e-09,1.199998424341464,7.599999999999999e-09,6.628242488413194e-07,7.599999999999999e-09,1.2,7.599999999999999e-09,0,7.599999999999999e-09,-4.417381983861483e-10
8.199999999999999e-09,1.2,8.199999999999999e-09,0,8.199999999999999e-09,1.199998403804236,8.199999999999999e-09,6.689117087792074e-07,8.199999999999999e-09,1.2,8.199999999999999e-09,0,8.199999999999999e-09,-4.442812671231698e-10
8.799999999999999e-09,1.2,8.799999999999999e-09,0,8.799999999999999e-09,1.199998426089679,8.799999999999999e-09,6.613803805679041e-07,8.799999999999999e-09,1.2,8.799999999999999e-09,0,8.799999999999999e-09,-4.414309703182257e-10
8.99e-09,1.2,8.99e-09,0,8.99e-09,1.199998403507776,8.99e-09,6.696447427001152e-07,8.99e-09,1.2,8.99e-09,0,8.99e-09,-4.443857099831248e-10
8.990083402776999e-09,1.2,8.990083402776999e-09,0.01000833333341926,8.990083402776999e-09,1.199998991114274,8.990083402776999e-09,2.753551166129886e-06,8.990083402776999e-09,1.2,8.990083402776999e-09,0,8.990083402776999e-09,3.91307104749177e-09
8.990250208332999e-09,1.2,8.990250208332999e-09,0.03002500000025778,8.990250208332999e-09,1.199999166589312,8.990250208332999e-09,3.33901834686412e-06,8.990250208332999e-09,1.2,8.990250208332999e-09,0,8.990250208332999e-09,-3.26246114191292e-09
8.990583819443999e-09,1.2,8.990583819443999e-09,0.07005833333393481,8.990583819443999e-09,1.199999168091899,8.990583819443999e-09,3.672218033873665e-06,8.990583819443999e-09,1.2,8.990583819443999e-09,0,8.990583819443999e-09,2.767995974527572e-09
8.991144300436998e-09,1.2,8.991144300436998e-09,0.1373160524906661,8.991144300436998e-09,1.199999462523823,8.991144300436998e-09,4.607993950419007e-06,8.991144300436998e-09,1.2,8.991144300436998e-09,0,8.991144300436998e-09,-2.73898410890483e-09
8.992265262422999e-09,1.2,8.992265262422999e-09,0.2718314908041288,8.992265262422999e-09,1.199999055513538,8.992265262422999e-09,4.403141217360268e-06,8.992265262422999e-09,1.2,8.992265262422999e-09,0,8.992265262422999e-09,1.986676433242496e-09
8.994507186394999e-09,1.2,8.994507186394999e-09,0.5408623674310541,8.994507186394999e-09,1.199998723954907,8.994507186394999e-09,3.732116747478514e-06,8.994507186394999e-09,1.2,8.994507186394999e-09,0,8.994507186394999e-09,-2.85470145784825e-09
8.997253593197e-09,1.2,8.997253593197e-09,0.8704311837154277,8.997253593197e-09,1.199998218643539,8.997253593197e-09,2.226175713279802e-06,8.997253593197e-09,1.2,8.997253593197e-09,0,8.997253593197e-09,1.776429914682858e-09
9e-09,1.2,9e-09,1.199999999999801,9e-09,1.19999830680799,9e-09,1.924008553348123e-06,9e-09,1.2,9e-09,0,9e-09,-2.713430911182422e-09
9.000083402776999e-09,1.2,9.000083402776999e-09,1.2,9.000083402776999e-09,1.199997924893748,9.000083402776999e-09,6.050145354583553e-07,9.000083402776999e-09,1.2,9.000083402776999e-09,0,9.000083402776999e-09,-3.282686649112788e-09
9.000250208332999e-09,1.2,9.000250208332999e-09,1.2,9.000250208332999e-09,1.199997936214573,9.000250208332999e-09,6.412179659171192e-07,9.000250208332999e-09,1.2,9.000250208332999e-09,0,9.000250208332999e-09,2.210145951708256e-09
9.000271059027e-09,1.2,9.000271059027e-09,1.2,9.000271059027e-09,1.199997960732889,9.000271059027e-09,6.797985519860757e-07,9.000271059027e-09,1.2,9.000271059027e-09,0,9.000271059027e-09,-1.70674038348462e-09
9.000312760416e-09,1.2,9.000312760416e-09,1.2,9.000312760416e-09,1.199997952689166,9.000312760416e-09,6.529529659579494e-07,9.000312760416e-09,1.2,9.000312760416e-09,0,9.000312760416e-09,3.554294170065986e-10
9.000396163194e-09,1.2,9.000396163194e-09,1.2,9.000396163194e-09,1.199997978119366,9.000396163194e-09,7.104479746406339e-07,9.000396163194e-09,1.2,9.000396163194e-09,0,9.000396163194e-09,-1.06753076044826e-09
9.000562968748999e-09,1.2,9.000562968748999e-09,1.2,9.000562968748999e-09,1.199997998853913,9.000562968748999e-09,7.267992480208642e-07,9.000562968748999e-09,1.2,9.000562968748999e-09,0,9.000562968748999e-09,1.248695775422265e-10
9.000896579860998e-09,1.2,9.000896579860998e-09,1.2,9.000896579860998e-09,1.199998071637832,9.000896579860998e-09,8.675559576957881e-07,9.000896579860998e-09,1.2,9.000896579860998e-09,0,9.000896579860998e-09,-9.323981981324332e-10
9.001563802083e-09,1.2,9.001563802083e-09,1.2,9.001563802083e-09,1.199998152136081,9.001563802083e-09,9.785305257242758e-07,9.001563802083e-09,1.2,9.001563802083e-09,0,9.001563802083e-09,4.577256453956149e-11
9.002898246526999e-09,1.2,9.002898246526999e-09,1.2,9.002898246526999e-09,1.199998280486854,9.002898246526999e-09,1.196001873802561e-06,9.002898246526999e-09,1.2,9.002898246526999e-09,0,9.002898246526999e-09,-9.121169938022718e-10
9.005567135415998e-09,1.2,9.005567135415998e-09,1.2,9.005567135415998e-09,1.19999836321776,9.005567135415998e-09,1.277360530952741e-06,9.005567135415998e-09,1.2,9.005567135415998e-09,0,9.005567135415998e-09,1.887538299641918e-11
9.010904913193999e-09,1.2,9.010904913193999e-09,1.2,9.010904913193999e-09,1.199998414188651,9.010904913193999e-09,1.336507021899143e-06,9.010904913193999e-09,1.2,9.010904913193999e-09,0,9.010904913193999e-09,-9.057967156736267e-10
9.021580468748999e-09,1.2,9.021580468748999e-09,1.2,9.021580468748999e-09,1.199998407667881,9.021580468748999e-09,1.287356657517255e-06,9.021580468748999e-09,1.2,9.021580468748999e-09,0,9.021580468748999e-09,1.755072267647724e-11
9.042931579858999e-09,1.2,9.042931579858999e-09,1.2,9.042931579858999e-09,1.199998420994877,9.042931579858999e-09,1.331762253254551e-06,9.042931579858999e-09,1.2,9.042931579858999e-09,0,9.042931579858999e-09,-9.027215110098855e-10
9.085633802079999e-09,1.2,9.085633802079999e-09,1.2,9.085633802079999e-09,1.199998407531091,9.085633802079999e-09,1.288338894576097e-06,9.085633802079999e-09,1.2,9.085633802079999e-09,0,9.085633802079999e-09,1.641853670874019e-11
9.171038246522e-09,1.2,9.171038246522e-09,1.2,9.171038246522e-09,1.199998420971961,9.171038246522e-09,1.331387332239218e-06,9.171038246522e-09,1.2,9.171038246522e-09,0,9.171038246522e-09,-9.021741377727612e-10
9.341847135406e-09,1.2,9.341847135406e-09,1.2,9.341847135406e-09,1.199998407552618,9.341847135406e-09,1.28850478892307e-06,9.341847135406e-09,1.2,9.341847135406e-09,0,9.341847135406e-09,1.614777196841412e-11
9.683464913172999e-09,1.2,9.683464913172999e-09,1.2,9.683464913172999e-09,1.199998420959462,9.683464913172999e-09,1.331309113910761e-06,9.683464913172999e-09,1.2,9.683464913172999e-09,0,9.683464913172999e-09,-9.020393651249268e-10
1.0283464913173e-08,1.2,1.0283464913173e-08,1.2,1.0283464913173e-08,1.199998407559221,1.0283464913173e-08,1.288544515799702e-06,1.0283464913173e-08,1.2,1.0283464913173e-08,0,1.0283464913173e-08,1.607737086760604e-11
1.0883464913173e-08,1.2,1.0883464913173e-08,1.2,1.0883464913173e-08,1.199998420954865,1.0883464913173e-08,1.331280799706706e-06,1.0883464913173e-08,1.2,1.0883464913173e-08,0,1.0883464913173e-08,-9.019882921193845e-10
1.1483464913173e-08,1.2,1.1483464913173e-08,1.2,1.1483464913173e-08,1.199998407564196,1.1483464913173e-08,1.28857233229176e-06,1.1483464913173e-08,1.2,1.1483464913173e-08,0,1.1483464913173e-08,1.602638476902007e-11
1.2e-08,1.2,1.2e-08,1.2,1.2e-08,1.19999842095027,1.2e-08,1.331259234139284e-06,1.2e-08,1.2,1.2e-08,0,1.2e-08,-9.019330955372809e-10
1.26e-08,1.2,1.26e-08,1.2,1.26e-08,1.199998414258854,1.26e-08,1.309923006128902e-06,1.26e-08,1.2,1.26e-08,0,1.26e-08,-4.42974585778327e-10
1.299e-08,1.2,1.299e-08,1.2,1.299e-08,1.199998414257688,1.299e-08,1.309916439466505e-06,1.299e-08,1.2,1.299e-08,0,1.299e-08,-4.429618457922924e-10
1.2990005212673e-08,1.2,1.2990005212673e-08,1.2,1.2990005212673e-08,1.200026586889457,1.2990005212673e-08,2.764604009411807e-05,1.2990005212673e-08,1.2,1.2990005212673e-08,0.0006255208333635191,1.2990005212673e-08,1.146587759677894e-06
1.299001563802e-08,1.2,1.299001563802e-08,1.2,1.299001563802e-08,1.200088101062064,1.299001563802e-08,8.47000466840152e-05,1.299001563802e-08,1.2,1.299001563802e-08,0.001876562500090557,1.299001563802e-08,1.811813941689312e-06
1.2990036488715e-08,1.2,1.2990036488715e-08,1.2,1.2990036488715e-08,1.200206076095085,1.2990036488715e-08,0.0001910609548417587,1.2990036488715e-08,1.2,1.2990036488715e-08,0.004378645833544634,1.2990036488715e-08,1.387698529832377e-06
1.2990078190104e-08,1.2,1.2990078190104e-08,1.2,1.2990078190104e-08,1.200436692253575,1.2990078190104e-08,0.0003975651986545288,1.2990078190104e-08,1.2,1.2990078190104e-08,0.009382812500452788,1.2990078190104e-08,1.70261703377288e-06
1.2990161592881e-08,1.2,1.2990161592881e-08,1.2,1.2990161592881e-08,1.200888057792251,1.2990161592881e-08,0.0007987427354914985,1.2990161592881e-08,1.2,1.2990161592881e-08,0.01939114583426909,1.2990161592881e-08,1.445477551289804e-06
1.2990328398437e-08,1.2,1.2990328398437e-08,1.2,1.2990328398437e-08,1.201741012697306,1.2990328398437e-08,0.001542130692878248,1.2990328398437e-08,1.2,1.2990328398437e-08,0.0394078125019017,1.2990328398437e-08,1.709317279929605e-06
1.2990662009548e-08,1.2,1.2990662009548e-08,1.2,1.2990662009548e-08,1.203280253301723,1.2990662009548e-08,0.002837946630795084,1.2990662009548e-08,1.2,1.2990662009548e-08,0.07944114583716692,1.2990662009548e-08,1.514129255569679e-06
1.299132923177e-08,1.2,1.299132923177e-08,1.2,1.299132923177e-08,1.205810602740088,1.299132923177e-08,0.004854906162990846,1.299132923177e-08,1.2,1.299132923177e-08,0.1595078125076974,1.299132923177e-08,1.849956530724234e-06
1.2992663676215e-08,1.2,1.2992663676215e-08,1.2,1.2992663676215e-08,1.209523987350272,1.2992663676215e-08,0.008108476549414096,1.2992663676215e-08,1.2,1.2992663676215e-08,0.3196411458487583,1.2992663676215e-08,1.980280659610592e-06
1.2994940035054e-08,1.2,1.2994940035054e-08,1.2,1.2994940035054e-08,1.215570547157512,1.2994940035054e-08,0.02160882853169905,1.2994940035054e-08,1.2,1.2994940035054e-08,0.5928042065342162,1.2994940035054e-08,4.021777809907847e-06
1.2997075933957e-08,1.2,1.2997075933957e-08,1.2,1.2997075933957e-08,1.224508933272725,1.2997075933957e-08,0.05685087824666248,1.2997075933957e-08,1.2,1.2997075933957e-08,0.849112074841687,1.2997075933957e-08,6.949931766208117e-06
1.2998537966978e-08,1.2,1.2998537966978e-08,1.2,1.2998537966978e-08,1.232628950791315,1.2998537966978e-08,0.09698235978012611,1.2998537966978e-08,1.2,1.2998537966978e-08,1.024556037420843,1.2998537966978e-08,9.145347150226979e-06
1.3e-08,1.2,1.3e-08,1.2,1.3e-08,1.240613160309281,1.3e-08,0.1459113433315956,1.3e-08,1.2,1.3e-08,1.2,1.3e-08,1.012131224759144e-05
1.3000005212673e-08,1.2,1.3000005212673e-08,1.2,1.3000005212673e-08,1.240601810519961,1.3000005212673e-08,0.1460366024561093,1.3000005212673e-08,1.2,1.3000005212673e-08,1.2,1.3000005212673e-08,8.277135841529569e-06
1.300001563802e-08,1.2,1.300001563802e-08,1.2,1.300001563802e-08,1.240567031754791,1.300001563802e-08,0.1462605818751219,1.300001563802e-08,1.2,1.300001563802e-08,1.2,1.300001563802e-08,6.792408635418961e-06
1.3000020850694e-08,1.2,1.3000020850694e-08,1.2,1.3000020850694e-08,1.240546705769777,1.3000020850694e-08,0.146364688053848,1.3000020850694e-08,1.2,1.3000020850694e-08,1.2,1.3000020850694e-08,7.115467739680857e-06
1.3000023457031e-08,1.2,1.3000023457031e-08,1.2,1.3000023457031e-08,1.240537627132592,1.3000023457031e-08,0.1464188459144254,1.3000023457031e-08,1.2,1.3000023457031e-08,1.2,1.3000023457031e-08,7.133482694304529e-06
1.3000028669704e-08,1.2,1.3000028669704e-08,1.2,1.3000028669704e-08,1.24051874743857,1.3000028669704e-08,0.1465257977508985,1.3000028669704e-08,1.2,1.3000028669704e-08,1.2,1.3000028669704e-08,7.094055712698475e-06
1.3000039095052e-08,1.2,1.3000039095052e-08,1.2,1.3000039095052e-08,1.240480867661639,1.3000039095052e-08,0.1467386595546825,1.3000039095052e-08,1.2,1.3000039095052e-08,1.2,1.3000039095052e-08,7.096251350983186e-06
1.3000059945746e-08,1.2,1.3000059945746e-08,1.2,1.3000059945746e-08,1.24040413327516,1.3000059945746e-08,0.1471603945460493,1.3000059945746e-08,1.2,1.3000059945746e-08,1.2,1.3000059945746e-08,7.023891362994252e-06
1.3000101647135e-08,1.2,1.3000101647135e-08,1.2,1.3000101647135e-08,1.240247350531306,1.3000101647135e-08,0.1479882244437455,1.3000101647135e-08,1.2,1.3000101647135e-08,1.2,1.3000101647135e-08,6.946549010496388e-06
1.3000185049913e-08,1.2,1.3000185049913e-08,1.2,1.3000185049913e-08,1.239920857190614,1.3000185049913e-08,0.1495833491958487,1.3000185049913e-08,1.2,1.3000185049913e-08,1.2,1.3000185049913e-08,6.735669119888434e-06
1.3000351855468e-08,1.2,1.3000351855468e-08,1.2,1.3000351855468e-08,1.239222546499972,1.3000351855468e-08,0.1525472428137789,1.3000351855468e-08,1.2,1.3000351855468e-08,1.2,1.3000351855468e-08,6.394740477000458e-06
1.300068546658e-08,1.2,1.300068546658e-08,1.2,1.300068546658e-08,1.237685021386554,1.300068546658e-08,0.1576808937945523,1.300068546658e-08,1.2,1.300068546658e-08,1.2,1.300068546658e-08,5.728767808729189e-06
1.3001352688802e-08,1.2,1.3001352688802e-08,1.2,1.3001352688802e-08,1.23429250900427,1.3001352688802e-08,0.1654786038791627,1.3001352688802e-08,1.2,1.3001352688802e-08,1.2,1.3001352688802e-08,4.696691530961368e-06
1.3002687133247e-08,1.2,1.3002687133247e-08,1.2,1.3002687133247e-08,1.227375779931748,1.3002687133247e-08,0.1748789321996841,1.3002687133247e-08,1.2,1.3002687133247e-08,1.2,1.3002687133247e-08,3.225249888604353e-06
1.3004401871131e-08,1.2,1.3004401871131e-08,1.2,1.3004401871131e-08,1.219666692661785,1.3004401871131e-08,0.1806667991315456,1.3004401871131e-08,1.2,1.3004401871131e-08,1.2,1.3004401871131e-08,2.130146151467145e-06
1.3006550338019e-08,1.2,1.3006550338019e-08,1.2,1.3006550338019e-08,1.212642357410722,1.3006550338019e-08,0.1842024374687696,1.3006550338019e-08,1.2,1.3006550338019e-08,1.2,1.3006550338019e-08,1.302780696622794e-06
1.3009286504427e-08,1.2,1.3009286504427e-08,1.2,1.3009286504427e-08,1.207056323508089,1.3009286504427e-08,0.1864971612020383,1.3009286504427e-08,1.2,1.3009286504427e-08,1.2,1.3009286504427e-08,7.215223225008784e-07
1.3013398826306e-08,1.2,1.3013398826306e-08,1.2,1.3013398826306e-08,1.20279461371142,1.3013398826306e-08,0.1881980396933277,1.3013398826306e-08,1.2,1.3013398826306e-08,1.2,1.3013398826306e-08,2.788860872528732e-07
1.3019749325711e-08,1.2,1.3019749325711e-08,1.2,1.3019749325711e-08,1.20048368580778,1.3019749325711e-08,0.189112461248569,1.3019749325711e-08,1.2,1.3019749325711e-08,1.2,1.3019749325711e-08,4.742234058330657e-08
1.3027559835476e-08,1.2,1.3027559835476e-08,1.2,1.3027559835476e-08,1.199932188384453,1.3027559835476e-08,0.1893352243295895,1.3027559835476e-08,1.2,1.3027559835476e-08,1.2,1.3027559835476e-08,-1.344838623359434e-08
1.3038330154528e-08,1.2,1.3038330154528e-08,1.2,1.3038330154528e-08,1.199857068491855,1.3038330154528e-08,0.189363729274956,1.3038330154528e-08,1.2,1.3038330154528e-08,1.2,1.3038330154528e-08,-1.640576647278446e-08
1.3054586930544e-08,1.2,1.3054586930544e-08,1.2,1.3054586930544e-08,1.199857242702109,1.3054586930544e-08,0.1893634154876296,1.3054586930544e-08,1.2,1.3054586930544e-08,1.2,1.3054586930544e-08,-2.04461028045941e-08
1.308657093781e-08,1.2,1.308657093781e-08,1.2,1.308657093781e-08,1.199857158288296,1.308657093781e-08,0.1893636320571282,1.308657093781e-08,1.2,1.308657093781e-08,1.2,1.308657093781e-08,-1.637359734901043e-08
1.3150538952342e-08,1.2,1.3150538952342e-08,1.2,1.3150538952342e-08,1.199857082471467,1.3150538952342e-08,0.1893634682978834,1.3150538952342e-08,1.2,1.3150538952342e-08,1.2,1.3150538952342e-08,-2.045793638691219e-08
1.3278474981406e-08,1.2,1.3278474981406e-08,1.2,1.3278474981406e-08,1.199857165404994,1.3278474981406e-08,0.1893636239307105,1.3278474981406e-08,1.2,1.3278474981406e-08,1.2,1.3278474981406e-08,-1.637068349797102e-08
1.3534347039534e-08,1.2,1.3534347039534e-08,1.2,1.3534347039534e-08,1.199857079741053,1.3534347039534e-08,0.1893634719036714,1.3534347039534e-08,1.2,1.3534347039534e-08,1.2,1.3534347039534e-08,-2.045930025255258e-08
1.404609115579e-08,1.2,1.404609115579e-08,1.2,1.404609115579e-08,1.199857166602574,1.404609115579e-08,0.1893636222161867,1.404609115579e-08,1.2,1.404609115579e-08,1.2,1.404609115579e-08,-1.637002098321697e-08
1.464609115579e-08,1.2,1.464609115579e-08,1.2,1.464609115579e-08,1.199857079053278,1.464609115579e-08,0.1893634729385955,1.464609115579e-08,1.2,1.464609115579e-08,1.2,1.464609115579e-08,-2.045970333350018e-08
1.524609115579e-08,1.2,1.524609115579e-08,1.2,1.524609115579e-08,1.199857167203499,1.524609115579e-08,0.1893636213012791,1.524609115579e-08,1.2,1.524609115579e-08,1.2,1.524609115579e-08,-1.636965365490033e-08
1.584609115579e-08,1.2,1.584609115579e-08,1.2,1.584609115579e-08,1.199857080080265,1.584609115579e-08,0.1893634682202431,1.584609115579e-08,1.2,1.584609115579e-08,1.2,1.584609115579e-08,-2.045986408276356e-08
1.6e-08,1.2,1.6e-08,1.2,1.6e-08,1.199857165978257,1.6e-08,0.1893636290961922,1.6e-08,1.2,1.6e-08,1.2,1.6e-08,-1.636908545053963e-08
1.6000005212673e-08,1.2,1.6000005212673e-08,1.2,1.6000005212673e-08,1.199821976965981,1.6000005212673e-08,0.189301215227936,1.6000005212673e-08,1.2,1.6000005212673e-08,1.199374479166835,1.6000005212673e-08,-2.1636371060171e-06
1.600001563802e-08,1.2,1.600001563802e-08,1.2,1.600001563802e-08,1.199741091371786,1.600001563802e-08,0.1891454898031585,1.600001563802e-08,1.2,1.600001563802e-08,1.198123437500505,1.600001563802e-08,-3.995051669597195e-06
1.6000020850694e-08,1.2,1.6000020850694e-08,1.2,1.6000020850694e-08,1.199698471723592,1.6000020850694e-08,0.1890575225677355,1.6000020850694e-08,1.2,1.6000020850694e-08,1.19749791666734,1.6000020850694e-08,-3.670989199314643e-06
1.6000031276041e-08,1.2,1.6000031276041e-08,1.2,1.6000031276041e-08,1.199616285524722,1.6000031276041e-08,0.1888880738689265,1.6000031276041e-08,1.2,1.6000031276041e-08,1.196246875001011,1.6000031276041e-08,-3.652042403068777e-06
1.6000052126736e-08,1.2,1.6000052126736e-08,1.2,1.6000052126736e-08,1.199449679777833,1.6000052126736e-08,0.188542346211644,1.6000052126736e-08,1.2,1.6000052126736e-08,1.193744791668351,1.6000052126736e-08,-3.75177097085311e-06
1.6000093828124e-08,1.2,1.6000093828124e-08,1.2,1.6000093828124e-08,1.199114969231804,1.6000093828124e-08,0.187833630733776,1.6000093828124e-08,1.2,1.6000093828124e-08,1.188740625003032,1.6000093828124e-08,-3.844819264256729e-06
1.6000177230902e-08,1.2,1.6000177230902e-08,1.2,1.6000177230902e-08,1.198434862779729,1.6000177230902e-08,0.1863423399095032,1.6000177230902e-08,1.2,1.6000177230902e-08,1.178732291672394,1.6000177230902e-08,-4.125277800240841e-06
1.6000344036458e-08,1.2,1.6000344036458e-08,1.2,1.6000344036458e-08,1.197042225950838,1.6000344036458e-08,0.1830916606196351,1.6000344036458e-08,1.2,1.6000344036458e-08,1.158715625011117,1.6000344036458e-08,-4.555475983160445e-06
1.6000677647569e-08,1.2,1.6000677647569e-08,1.2,1.6000677647569e-08,1.19416288149688,1.6000677647569e-08,0.1756633540985881,1.6000677647569e-08,1.2,1.6000677647569e-08,1.118682291688564,1.6000677647569e-08,-5.409769434143931e-06
1.6001344869791e-08,1.2,1.6001344869791e-08,1.2,1.6001344869791e-08,1.18828424374654,1.6001344869791e-08,0.1580999384710406,1.6001344869791e-08,1.2,1.6001344869791e-08,1.038615625043458,1.6001344869791e-08,-6.667030537042037e-06
1.6002657521644e-08,1.2,1.6002657521644e-08,1.2,1.6002657521644e-08,1.177498937308105,1.6002657521644e-08,0.1183726628616937,1.6002657521644e-08,1.2,1.6002657521644e-08,0.8810974027034005,1.6002657521644e-08,-8.255131072580032e-06
1.6004151814186e-08,1.2,1.6004151814186e-08,1.2,1.6004151814186e-08,1.168156772562218,1.6004151814186e-08,0.07284691929981785,1.6004151814186e-08,1.2,1.6004151814186e-08,0.7017822976143289,1.6004151814186e-08,-8.713369194356928e-06
1.6005903567292e-08,1.2,1.6005903567292e-08,1.2,1.6005903567292e-08,1.163132076009014,1.6005903567292e-08,0.03054462028550903,1.6005903567292e-08,1.2,1.6005903567292e-08,0.4915719248603637,1.6005903567292e-08,-7.640098301887316e-06
1.6007788643616e-08,1.2,1.6007788643616e-08,1.2,1.6007788643616e-08,1.164826721821724,1.6007788643616e-08,0.006076212395422312,1.6007788643616e-08,1.2,1.6007788643616e-08,0.2653627660645529,1.6007788643616e-08,-5.337291382840504e-06
1.600893138012e-08,1.2,1.600893138012e-08,1.2,1.600893138012e-08,1.168050569991555,1.600893138012e-08,0.0004233707996189613,1.600893138012e-08,1.2,1.600893138012e-08,0.1282343855617178,1.600893138012e-08,-4.445990021009989e-06
1.601e-08,1.2,1.601e-08,1.2,1.601e-08,1.170990669806923,1.601e-08,-0.002444565776927491,1.601e-08,1.2,1.601e-08,0,1.601e-08,-4.005054900335176e-06
1.6010001303168e-08,1.2,1.6010001303168e-08,1.2,1.6010001303168e-08,1.170999503207333,1.6010001303168e-08,-0.002442010335784313,1.6010001303168e-08,1.2,1.6010001303168e-08,0,1.6010001303168e-08,-3.378351133004239e-06
1.6010003909505e-08,1.2,1.6010003909505e-08,1.2,1.6010003909505e-08,1.171020846791066,1.6010003909505e-08,-0.002432814955550942,1.6010003909505e-08,1.2,1.6010003909505e-08,0,1.6010003909505e-08,-2.353684433590784e-06
1.6010005212673e-08,1.2,1.6010005212673e-08,1.2,1.6010005212673e-08,1.171032880721317,1.6010005212673e-08,-0.002426469356612461,1.6010005212673e-08,1.2,1.6010005212673e-08,0,1.6010005212673e-08,-2.131392061937204e-06
